date,temp,atmospheric_pressure,pressure_change,humidity,wind_direction,wind_speed_m_s,precipitation
10.07.2016 23:00,30.2,745.9,-2.0,59,Wind blowing from the south-west,2,
10.07.2016 20:00,32.4,747.9,3.5,48,Wind blowing from the south-southwest,3,
10.07.2016 17:00,35.3,744.4,-3.6,41,Wind blowing from the south-southwest,4,
10.07.2016 14:00,35.3,748.0,1.4,42,Wind blowing from the south,4,
10.07.2016 11:00,32.5,746.6,-3.7,52,Wind blowing from the south-southwest,4,
10.07.2016 08:00,28.6,750.3,3.6,71,Wind blowing from the west,1,
10.07.2016 05:00,25.8,746.7,-3.0,84,Wind blowing from the south-west,1,
10.07.2016 02:00,27.1,749.7,3.0,78,Wind blowing from the south-west,1,
09.07.2016 23:00,29.3,746.7,-2.4,66,Wind blowing from the south-west,3,
09.07.2016 20:00,32.2,749.1,3.1,54,Wind blowing from the south-southwest,2,
09.07.2016 17:00,34.9,746.0,-3.8,44,Wind blowing from the south-west,4,
09.07.2016 14:00,34.3,749.8,1.1,50,Wind blowing from the south-west,4,
09.07.2016 11:00,30.1,748.7,-3.5,65,Wind blowing from the north-northeast,1,
09.07.2016 08:00,26.8,752.2,3.5,80,Wind blowing from the east-northeast,1,
09.07.2016 05:00,25.3,748.7,-3.2,86,Wind blowing from the east-northeast,2,
09.07.2016 02:00,26.7,751.9,2.9,78,Wind blowing from the south-east,1,
08.07.2016 23:00,28.3,749.0,-2.6,67,Wind blowing from the south-southeast,2,
08.07.2016 20:00,30.6,751.6,3.3,65,Wind blowing from the south,2,
08.07.2016 17:00,32.8,748.3,-4.2,46,Wind blowing from the south-southwest,2,
08.07.2016 14:00,31.4,752.5,1.4,58,Wind blowing from the west-southwest,1,
08.07.2016 11:00,28.2,751.1,-3.8,70,Wind blowing from the east-northeast,3,
08.07.2016 08:00,25.0,754.9,3.6,80,Wind blowing from the east-northeast,3,
08.07.2016 05:00,24.0,751.3,-3.3,84,Wind blowing from the east-southeast,2,
08.07.2016 02:00,25.0,754.6,3.1,80,Wind blowing from the east,2,
07.07.2016 23:00,27.9,751.5,-2.5,58,Wind blowing from the south-southeast,2,
07.07.2016 20:00,29.8,754.0,3.1,52,Wind blowing from the south-east,3,
07.07.2016 17:00,32.7,750.9,-3.7,43,Wind blowing from the south-southwest,4,
07.07.2016 14:00,32.5,754.6,1.4,42,Wind blowing from the south-west,3,
07.07.2016 11:00,29.9,753.2,-3.3,58,Wind blowing from the south-west,2,
07.07.2016 08:00,26.0,756.5,3.5,74,Wind blowing from the east-southeast,2,
07.07.2016 05:00,23.6,753.0,-2.8,79,Wind blowing from the east-northeast,2,
07.07.2016 02:00,25.7,755.8,3.2,64,Wind blowing from the south-west,1,
06.07.2016 23:00,27.9,752.6,-2.1,57,Wind blowing from the south,3,
06.07.2016 20:00,30.7,754.7,3.0,45,Wind blowing from the south,2,
06.07.2016 17:00,33.1,751.7,-3.7,34,Wind blowing from the south-southwest,4,
06.07.2016 14:00,33.0,755.4,1.9,37,Wind blowing from the south-southwest,2,
06.07.2016 11:00,30.6,753.5,-3.5,47,Wind blowing from the south,3,
06.07.2016 08:00,26.9,757.0,4.1,56,Wind blowing from the south-southeast,1,
06.07.2016 05:00,22.7,752.9,-3.3,66,"Calm, no wind",0,
06.07.2016 02:00,24.3,756.2,3.9,61,Wind blowing from the south-west,2,
05.07.2016 23:00,26.7,752.3,-2.0,61,Wind blowing from the south-southwest,3,
05.07.2016 20:00,29.1,754.3,3.5,52,Wind blowing from the south-southwest,2,
05.07.2016 17:00,31.1,750.8,-3.8,45,Wind blowing from the south,3,
05.07.2016 14:00,30.7,754.6,1.7,45,Wind blowing from the south,3,
05.07.2016 11:00,28.7,752.9,-2.9,46,Wind blowing from the south-southwest,2,
05.07.2016 08:00,24.8,755.8,4.0,68,Wind blowing from the north,1,
05.07.2016 05:00,23.0,751.8,-2.8,87,Wind blowing from the north-northeast,1,
05.07.2016 02:00,23.6,754.6,3.8,82,Wind blowing from the east,1,
04.07.2016 23:00,25.8,750.8,-2.3,64,Wind blowing from the east-southeast,1,
04.07.2016 20:00,28.5,753.1,4.1,52,Wind blowing from the south-southeast,3,
04.07.2016 17:00,31.3,749.0,-3.6,50,Wind blowing from the south-southeast,3,
04.07.2016 14:00,30.7,752.6,2.1,54,Wind blowing from the south-southeast,3,
04.07.2016 11:00,29.3,750.5,-2.9,58,Wind blowing from the east,2,
04.07.2016 08:00,25.3,753.4,4.1,80,Wind blowing from the east,2,
04.07.2016 05:00,23.7,749.3,-2.2,90,Wind blowing from the east-southeast,1,
04.07.2016 02:00,25.0,751.5,2.0,77,Wind blowing from the north-east,1,
03.07.2016 23:00,26.8,749.5,-2.1,69,Wind blowing from the south-southwest,2,
03.07.2016 20:00,28.4,751.6,3.9,61,Wind blowing from the south-east,2,0.9
03.07.2016 17:00,27.8,747.7,-3.3,69,Wind blowing from the east-northeast,1,
03.07.2016 14:00,31.4,751.0,1.8,46,Wind blowing from the south-southwest,3,
03.07.2016 11:00,30.5,749.2,-2.7,50,Wind blowing from the south,2,
03.07.2016 08:00,26.7,751.9,3.4,62,Wind blowing from the east-southeast,2,
03.07.2016 05:00,24.1,748.5,-3.1,69,Wind blowing from the south-southeast,1,
03.07.2016 02:00,24.8,751.6,3.3,68,Wind blowing from the south-west,2,
02.07.2016 23:00,27.8,748.3,-2.2,49,Wind blowing from the south,2,
02.07.2016 20:00,30.0,750.5,3.7,45,Wind blowing from the south-southwest,2,
02.07.2016 17:00,32.7,746.8,-3.6,36,Wind blowing from the south-southwest,4,
02.07.2016 14:00,32.4,750.4,2.2,39,Wind blowing from the south-southwest,4,
02.07.2016 11:00,30.1,748.2,-3.4,48,Wind blowing from the south-west,3,
02.07.2016 08:00,25.8,751.6,3.8,68,Wind blowing from the east-southeast,1,
02.07.2016 05:00,20.9,747.8,-2.5,86,Wind blowing from the south-west,1,
02.07.2016 02:00,21.8,750.3,3.2,83,Wind blowing from the south-west,2,
01.07.2016 23:00,24.5,747.1,-2.4,66,Wind blowing from the south-southwest,2,
01.07.2016 20:00,27.6,749.5,3.9,49,Wind blowing from the south-west,2,
01.07.2016 17:00,30.5,745.6,-3.9,41,Wind blowing from the south-west,3,
01.07.2016 14:00,30.4,749.5,2.2,35,Wind blowing from the west-southwest,1,
01.07.2016 11:00,29.4,747.3,-3.6,36,Wind blowing from the north-east,3,
01.07.2016 08:00,26.5,750.9,4.3,39,Wind blowing from the north-northeast,4,
01.07.2016 05:00,24.2,746.6,-3.5,47,Wind blowing from the north-northeast,2,
01.07.2016 02:00,25.8,750.1,3.4,66,Wind blowing from the north-northeast,1,
30.06.2016 23:00,26.9,746.7,-2.3,74,Wind blowing from the north-east,1,
30.06.2016 20:00,28.0,749.0,3.8,70,Wind blowing from the south-southwest,1,
30.06.2016 17:00,31.4,745.2,-2.9,48,Wind blowing from the south,2,
30.06.2016 14:00,31.7,748.1,1.0,38,Wind blowing from the north,2,
30.06.2016 11:00,27.7,747.1,-2.8,63,Wind blowing from the north-east,2,
30.06.2016 08:00,22.7,749.9,3.0,86,Wind blowing from the north-east,2,2
30.06.2016 05:00,22.3,746.9,-3.3,79,Wind blowing from the east-northeast,2,
30.06.2016 02:00,22.9,750.2,2.4,89,Wind blowing from the north-east,1,
29.06.2016 23:00,24.0,747.8,-2.1,83,Wind blowing from the south-southwest,1,
29.06.2016 20:00,25.5,749.9,2.9,74,Wind blowing from the north-northeast,2,Trace of precipitation
29.06.2016 17:00,27.3,747.0,-2.7,65,Wind blowing from the south-west,3,
29.06.2016 14:00,28.0,749.7,1.8,63,Wind blowing from the south-southeast,3,
29.06.2016 11:00,25.1,747.9,-3.1,70,Wind blowing from the south-southeast,2,
29.06.2016 08:00,21.7,751.0,3.9,89,Wind blowing from the north-east,1,1
29.06.2016 05:00,20.2,747.1,-3.8,96,Wind blowing from the east-northeast,1,
29.06.2016 02:00,21.1,750.9,2.9,94,"Calm, no wind",0,1
28.06.2016 23:00,21.1,748.0,-3.4,93,"Calm, no wind",0,
28.06.2016 20:00,21.4,751.4,3.6,87,Wind blowing from the south-southeast,1,1
28.06.2016 17:00,22.1,747.8,-3.6,79,Wind blowing from the south-southwest,1,
28.06.2016 14:00,22.3,751.4,2.3,79,Wind blowing from the south-west,2,Trace of precipitation
28.06.2016 11:00,21.2,749.1,-2.2,79,Wind blowing from the south-west,2,
28.06.2016 08:00,20.4,751.3,3.1,81,Wind blowing from the east-northeast,2,22
28.06.2016 05:00,19.1,748.2,-2.3,93,Wind blowing from the south-west,2,
28.06.2016 02:00,21.7,750.5,3.1,80,Wind blowing from the east-southeast,2,0.7
27.06.2016 23:00,21.2,747.4,-3.2,83,Wind blowing from the east,2,
27.06.2016 20:00,22.3,750.6,4.7,69,Wind blowing from the south,2,1
27.06.2016 17:00,26.4,745.9,-2.8,61,Wind blowing from the east-southeast,2,
27.06.2016 14:00,28.4,748.7,2.1,48,Wind blowing from the south,4,0.3
27.06.2016 11:00,26.3,746.6,-3.5,49,Wind blowing from the east-northeast,3,
27.06.2016 08:00,26.4,750.1,4.2,46,Wind blowing from the north-northeast,3,Trace of precipitation
27.06.2016 05:00,26.2,745.9,-3.7,43,Wind blowing from the south-southeast,2,
27.06.2016 02:00,27.0,749.6,2.4,37,Wind blowing from the south-southwest,2,
26.06.2016 23:00,29.1,747.2,-2.5,32,Wind blowing from the south-southwest,2,
26.06.2016 20:00,32.0,749.7,2.9,25,Wind blowing from the south-southwest,2,
26.06.2016 17:00,34.8,746.8,-3.2,18,Wind blowing from the south-west,4,
26.06.2016 14:00,36.9,750.0,1.4,16,Wind blowing from the south-west,5,
26.06.2016 11:00,33.1,748.6,-3.6,28,Wind blowing from the east-southeast,2,
26.06.2016 08:00,28.4,752.2,3.3,38,Wind blowing from the north-east,2,
26.06.2016 05:00,23.0,748.9,-3.0,49,"Calm, no wind",0,
26.06.2016 02:00,26.0,751.9,3.1,36,Wind blowing from the west-southwest,2,
25.06.2016 23:00,28.6,748.8,-2.5,30,Wind blowing from the south-southwest,1,
25.06.2016 20:00,33.2,751.3,3.8,21,Wind blowing from the south,2,
25.06.2016 17:00,36.9,747.5,-3.8,14,Wind blowing from the south-west,4,
25.06.2016 14:00,36.7,751.3,1.3,15,Wind blowing from the north-east,3,
25.06.2016 11:00,33.7,750.0,-3.8,19,Wind blowing from the north-northwest,3,
25.06.2016 08:00,29.3,753.8,4.1,22,Wind blowing from the north,3,
25.06.2016 05:00,25.3,749.7,-2.6,27,Wind blowing from the north,1,
25.06.2016 02:00,25.6,752.3,2.6,27,Wind blowing from the north-northwest,2,
24.06.2016 23:00,26.9,749.7,-1.2,24,Wind blowing from the north-northwest,1,
24.06.2016 20:00,30.3,750.9,4.1,16,Wind blowing from the north-northeast,2,Trace of precipitation
24.06.2016 17:00,31.9,746.8,-3.3,19,Wind blowing from the north-northwest,4,
24.06.2016 14:00,33.7,750.1,1.2,16,Wind blowing from the north,4,
24.06.2016 11:00,31.2,748.9,-3.7,17,Wind blowing from the north-northwest,4,
24.06.2016 08:00,27.5,752.6,3.7,22,Wind blowing from the north,3,
24.06.2016 05:00,18.6,748.9,-2.5,84,Wind blowing from the north-east,1,
24.06.2016 02:00,22.0,751.4,4.2,66,Wind blowing from the south-east,2,
23.06.2016 23:00,24.3,747.2,-2.1,55,Wind blowing from the east,1,
23.06.2016 20:00,28.2,749.3,3.4,51,Wind blowing from the south-west,2,
23.06.2016 17:00,30.4,745.9,-3.8,49,Wind blowing from the south,3,
23.06.2016 14:00,29.1,749.7,1.9,57,Wind blowing from the south-southeast,1,
23.06.2016 11:00,27.1,747.8,-2.0,70,Wind blowing from the east,3,
23.06.2016 08:00,27.1,749.8,4.2,67,Wind blowing from the north-east,3,
23.06.2016 05:00,25.2,745.6,-2.8,64,Wind blowing from the north-northeast,1,
23.06.2016 02:00,26.3,748.4,3.8,59,Wind blowing from the south-southwest,1,
22.06.2016 23:00,27.4,744.6,-2.0,58,Wind blowing from the south-southwest,2,
22.06.2016 20:00,30.7,746.6,2.8,45,Wind blowing from the west-northwest,1,
22.06.2016 17:00,32.5,743.8,-3.8,52,Wind blowing from the south-west,2,
22.06.2016 14:00,31.7,747.6,1.3,52,Wind blowing from the south-southwest,4,
22.06.2016 11:00,28.3,746.3,-3.8,58,Wind blowing from the north-west,1,
22.06.2016 08:00,25.3,750.1,3.5,65,Wind blowing from the east,2,
22.06.2016 05:00,22.8,746.6,-3.6,74,Wind blowing from the east,1,
22.06.2016 02:00,23.2,750.2,4.1,74,Wind blowing from the north-east,2,
21.06.2016 23:00,25.7,746.1,-1.4,66,Wind blowing from the north-east,3,
21.06.2016 20:00,31.0,747.5,4.1,35,Wind blowing from the north-northwest,1,
21.06.2016 17:00,34.0,743.4,-4.6,43,Wind blowing from the south-west,3,
21.06.2016 14:00,34.0,748.0,1.8,46,Wind blowing from the south-southwest,3,
21.06.2016 11:00,30.3,746.2,-3.1,63,Wind blowing from the east-southeast,2,
21.06.2016 08:00,25.9,749.3,3.8,81,Wind blowing from the east-northeast,2,Trace of precipitation
21.06.2016 05:00,24.2,745.5,-2.8,84,Wind blowing from the north-northeast,1,
21.06.2016 02:00,25.0,748.3,2.6,78,Wind blowing from the north-east,1,
20.06.2016 23:00,26.3,745.7,-2.6,70,Wind blowing from the north-east,1,
20.06.2016 20:00,27.5,748.3,3.9,70,Wind blowing from the west-northwest,2,0.5
20.06.2016 17:00,32.0,744.4,-3.6,46,Wind blowing from the south-southwest,2,
20.06.2016 14:00,32.9,748.0,1.7,42,Wind blowing from the south-west,3,
20.06.2016 11:00,30.3,746.3,-3.8,51,Wind blowing from the south-southeast,3,
20.06.2016 08:00,26.2,750.1,3.9,64,Wind blowing from the south-southwest,2,1
20.06.2016 05:00,24.4,746.2,-2.7,67,Wind blowing from the south,1,
20.06.2016 02:00,25.6,748.9,2.4,77,Wind blowing from the south-east,1,1
19.06.2016 23:00,28.2,746.5,-2.7,59,Wind blowing from the south-southwest,2,
19.06.2016 20:00,31.6,749.2,3.1,33,Wind blowing from the south-southwest,2,
19.06.2016 17:00,34.2,746.1,-3.9,28,Wind blowing from the south-west,3,
19.06.2016 14:00,34.6,750.0,2.0,29,Wind blowing from the south-west,6,
19.06.2016 11:00,31.8,748.0,-4.2,36,Wind blowing from the north-east,2,
19.06.2016 08:00,26.6,752.2,3.7,53,Wind blowing from the west,2,
19.06.2016 05:00,22.1,748.5,-3.2,68,Wind blowing from the south-west,1,
19.06.2016 02:00,22.8,751.7,3.1,67,Wind blowing from the south-west,3,
18.06.2016 23:00,25.2,748.6,-2.0,61,Wind blowing from the south-southwest,1,
18.06.2016 20:00,28.7,750.6,3.7,44,Wind blowing from the south-west,2,
18.06.2016 17:00,31.7,746.9,-3.7,38,Wind blowing from the south-west,4,
18.06.2016 14:00,31.4,750.6,2.4,38,Wind blowing from the south-southwest,3,
18.06.2016 11:00,29.1,748.2,-2.9,44,Wind blowing from the south-southwest,2,
18.06.2016 08:00,25.6,751.1,4.2,54,Wind blowing from the east-northeast,2,
18.06.2016 05:00,21.6,746.9,-2.0,70,Wind blowing from the north-east,1,
18.06.2016 02:00,22.6,748.9,3.6,65,Wind blowing from the east-northeast,2,
17.06.2016 23:00,24.7,745.3,-2.7,54,Wind blowing from the east,1,
17.06.2016 20:00,27.0,748.0,5.4,39,Wind blowing from the south-west,1,Trace of precipitation
17.06.2016 17:00,27.1,742.6,-3.4,45,Wind blowing from the east,4,
17.06.2016 14:00,31.5,746.0,3.2,29,Wind blowing from the east-northeast,4,
17.06.2016 11:00,31.1,742.8,-2.1,28,Wind blowing from the north-northeast,5,
17.06.2016 08:00,25.5,744.9,4.7,48,Wind blowing from the north-east,2,
17.06.2016 05:00,21.5,740.2,-2.7,64,Wind blowing from the north-east,1,
17.06.2016 02:00,26.1,742.9,2.5,40,Wind blowing from the west-southwest,3,
16.06.2016 23:00,28.2,740.4,-3.2,34,Wind blowing from the west-southwest,1,
16.06.2016 20:00,30.5,743.6,3.1,33,Wind blowing from the south-southwest,2,
16.06.2016 17:00,34.6,740.5,-4.3,21,Wind blowing from the south-southwest,4,
16.06.2016 14:00,33.8,744.8,1.1,28,Wind blowing from the south-west,4,
16.06.2016 11:00,29.2,743.7,-3.7,44,Wind blowing from the west-southwest,2,
16.06.2016 08:00,23.6,747.4,3.3,58,Wind blowing from the east-northeast,2,
16.06.2016 05:00,18.1,744.1,-3.9,83,Wind blowing from the north-east,1,
16.06.2016 02:00,20.4,748.0,2.3,70,Wind blowing from the east,1,
15.06.2016 23:00,22.7,745.7,-2.6,64,Wind blowing from the north-east,1,
15.06.2016 20:00,28.0,748.3,3.6,44,Wind blowing from the east-southeast,2,Trace of precipitation
15.06.2016 17:00,30.0,744.7,-3.0,33,Wind blowing from the west,3,
15.06.2016 14:00,29.8,747.7,1.8,34,Wind blowing from the south-southeast,2,
15.06.2016 11:00,27.3,745.9,-3.9,37,Wind blowing from the north,3,
15.06.2016 08:00,22.0,749.8,3.8,58,Wind blowing from the west-northwest,2,0.1
15.06.2016 05:00,15.9,746.0,-2.8,87,Wind blowing from the east-northeast,1,
15.06.2016 02:00,19.0,748.8,2.6,72,Wind blowing from the north,1,0.1
14.06.2016 23:00,18.5,746.2,-2.3,77,Wind blowing from the north-east,2,
14.06.2016 20:00,17.7,748.5,4.1,91,Wind blowing from the north-east,1,2
14.06.2016 17:00,19.1,744.4,-2.3,71,Wind blowing from the east-northeast,3,
14.06.2016 14:00,18.8,746.7,3.8,79,Wind blowing from the east,3,Trace of precipitation
14.06.2016 11:00,20.9,742.9,-3.0,66,Wind blowing from the east-southeast,5,
14.06.2016 08:00,20.2,745.9,3.0,80,Wind blowing from the north-northeast,2,2
14.06.2016 05:00,19.1,742.9,-3.0,89,Wind blowing from the west-northwest,1,
14.06.2016 02:00,19.0,745.9,0.7,93,Wind blowing from the east-northeast,1,2
13.06.2016 23:00,20.0,745.2,-3.0,81,Wind blowing from the north-northeast,1,
13.06.2016 20:00,20.1,748.2,3.3,86,Wind blowing from the north-east,3,8
13.06.2016 17:00,20.0,744.9,-4.5,87,Wind blowing from the east-southeast,3,
13.06.2016 14:00,20.7,749.4,2.3,79,Wind blowing from the north-east,3,4
13.06.2016 11:00,19.7,747.1,-3.0,87,Wind blowing from the east-southeast,2,
13.06.2016 08:00,20.5,750.1,3.5,83,Wind blowing from the north-east,3,0.1
13.06.2016 05:00,21.7,746.6,-3.4,64,Wind blowing from the east-northeast,3,
13.06.2016 02:00,24.2,750.0,3.2,66,Wind blowing from the north-east,2,
12.06.2016 23:00,26.2,746.8,-2.4,52,Wind blowing from the south-southeast,3,
12.06.2016 20:00,29.1,749.2,2.7,35,Wind blowing from the south-southeast,1,
12.06.2016 17:00,30.8,746.5,-4.6,32,Wind blowing from the south,1,
12.06.2016 14:00,29.7,751.1,1.2,35,Wind blowing from the south-west,2,
12.06.2016 11:00,26.8,749.9,-4.1,53,Wind blowing from the south-southwest,2,
12.06.2016 08:00,21.9,754.0,3.2,73,Wind blowing from the north-east,3,
12.06.2016 05:00,19.8,750.8,-2.8,81,Wind blowing from the north-east,2,
12.06.2016 02:00,20.8,753.6,3.3,76,Wind blowing from the east,3,
11.06.2016 23:00,24.6,750.3,-2.4,47,Wind blowing from the east-southeast,1,
11.06.2016 20:00,27.1,752.7,3.9,37,Wind blowing from the south-southwest,1,
11.06.2016 17:00,29.9,748.8,-3.2,28,Wind blowing from the east,2,
11.06.2016 14:00,30.1,752.0,1.9,27,Wind blowing from the east-northeast,5,
11.06.2016 11:00,27.4,750.1,-3.3,31,Wind blowing from the north,5,
11.06.2016 08:00,25.0,753.4,3.9,35,Wind blowing from the north-west,4,
11.06.2016 05:00,19.2,749.5,-2.5,53,Wind blowing from the east-northeast,1,
11.06.2016 02:00,21.7,752.0,3.2,41,Wind blowing from the south-east,1,
10.06.2016 23:00,24.4,748.8,-0.5,34,Wind blowing from the north-west,4,
10.06.2016 20:00,26.9,749.3,4.8,31,Wind blowing from the north-northwest,4,3
10.06.2016 17:00,24.7,744.5,-3.5,70,Wind blowing from the east-northeast,2,
10.06.2016 14:00,31.1,748.0,1.7,52,Wind blowing from the west-southwest,3,
10.06.2016 11:00,26.7,746.3,-3.9,65,Wind blowing from the south,2,
10.06.2016 08:00,22.1,750.2,3.4,82,Wind blowing from the north-northeast,2,3
10.06.2016 05:00,20.3,746.8,-3.9,95,Wind blowing from the east-northeast,1,
10.06.2016 02:00,20.6,750.7,2.6,90,Wind blowing from the north-northwest,1,8
09.06.2016 23:00,20.6,748.1,-0.3,90,Wind blowing from the west,1,
09.06.2016 20:00,31.1,748.4,3.3,32,Wind blowing from the south,3,
09.06.2016 17:00,33.3,745.1,-4.7,28,Wind blowing from the west-southwest,7,
09.06.2016 14:00,33.6,749.8,1.0,25,Wind blowing from the south-west,7,
09.06.2016 11:00,30.5,748.8,-4.3,37,Wind blowing from the south-southwest,6,
09.06.2016 08:00,23.8,753.1,3.5,61,Wind blowing from the south-southwest,1,
09.06.2016 05:00,19.9,749.6,-3.1,81,Wind blowing from the north-east,1,
09.06.2016 02:00,22.8,752.7,3.1,71,Wind blowing from the south-east,1,
08.06.2016 23:00,26.3,749.6,-2.3,60,Wind blowing from the south-southeast,3,
08.06.2016 20:00,27.6,751.9,3.5,60,Wind blowing from the east-southeast,1,
08.06.2016 17:00,28.8,748.4,-4.3,52,Wind blowing from the south-west,4,
08.06.2016 14:00,28.9,752.7,1.7,50,Wind blowing from the south-west,4,
08.06.2016 11:00,25.0,751.0,-3.7,64,Wind blowing from the west,2,
08.06.2016 08:00,19.7,754.7,4.0,91,Wind blowing from the north-northeast,1,
08.06.2016 05:00,17.6,750.7,-3.4,96,Wind blowing from the south-west,2,
08.06.2016 02:00,19.0,754.1,2.2,90,Wind blowing from the south-west,1,
07.06.2016 23:00,20.4,751.9,-2.2,85,Wind blowing from the south-southwest,1,
07.06.2016 20:00,22.8,754.1,3.2,71,Wind blowing from the south-southwest,3,
07.06.2016 17:00,25.4,750.9,-4.8,55,Wind blowing from the south-southwest,2,
07.06.2016 14:00,24.2,755.7,1.9,59,Wind blowing from the south-southeast,3,Trace of precipitation
07.06.2016 11:00,21.6,753.8,-3.3,67,Wind blowing from the south-east,2,
07.06.2016 08:00,17.9,757.1,3.9,84,Wind blowing from the east,2,11
07.06.2016 05:00,18.8,753.2,-2.6,94,Wind blowing from the east-northeast,3,
07.06.2016 02:00,19.5,755.8,3.1,90,Wind blowing from the east,2,3
06.06.2016 23:00,22.0,752.7,-0.5,75,Wind blowing from the east-northeast,4,
06.06.2016 20:00,28.2,753.2,4.1,42,Wind blowing from the south-west,1,
06.06.2016 17:00,30.1,749.1,-3.9,38,Wind blowing from the south,2,
06.06.2016 14:00,28.9,753.0,1.6,45,Wind blowing from the south-southeast,3,
06.06.2016 11:00,25.3,751.4,-4.1,58,Wind blowing from the west-southwest,1,
06.06.2016 08:00,21.2,755.5,3.6,74,Wind blowing from the west,1,
06.06.2016 05:00,18.8,751.9,-2.8,81,Wind blowing from the east,2,
06.06.2016 02:00,19.9,754.7,3.1,74,Wind blowing from the east-northeast,2,
05.06.2016 23:00,22.8,751.6,-2.2,60,Wind blowing from the south-east,1,
05.06.2016 20:00,25.1,753.8,4.3,47,Wind blowing from the east-southeast,2,
05.06.2016 17:00,30.0,749.5,-4.1,34,Wind blowing from the south-southeast,3,
05.06.2016 14:00,29.6,753.6,1.4,40,Wind blowing from the east,1,
05.06.2016 11:00,26.7,752.2,-3.5,47,Wind blowing from the south-east,2,
05.06.2016 08:00,21.6,755.7,3.8,66,Wind blowing from the east-northeast,1,
05.06.2016 05:00,19.2,751.9,-2.3,74,Wind blowing from the east-northeast,2,
05.06.2016 02:00,21.0,754.2,3.5,66,Wind blowing from the east,2,
04.06.2016 23:00,24.7,750.7,-1.7,47,Wind blowing from the south-east,1,
04.06.2016 20:00,28.2,752.4,4.1,36,Wind blowing from the south,2,
04.06.2016 17:00,30.5,748.3,-3.0,28,Wind blowing from the south-west,2,
04.06.2016 14:00,29.8,751.3,2.4,33,Wind blowing from the south-east,3,
04.06.2016 11:00,26.8,748.9,-3.2,46,Wind blowing from the south-southwest,4,
04.06.2016 08:00,24.0,752.1,3.8,51,Wind blowing from the south-southeast,2,
04.06.2016 05:00,21.7,748.3,-2.4,56,Wind blowing from the south-west,2,
04.06.2016 02:00,22.3,750.7,2.5,51,Wind blowing from the south-southwest,2,
03.06.2016 23:00,24.5,748.2,-2.8,49,Wind blowing from the south-west,3,
03.06.2016 20:00,26.3,751.0,3.6,44,Wind blowing from the south-southwest,2,
03.06.2016 17:00,28.2,747.4,-4.0,37,Wind blowing from the south,3,
03.06.2016 14:00,28.7,751.4,2.3,31,Wind blowing from the south-west,2,
03.06.2016 11:00,26.5,749.1,-3.4,38,Wind blowing from the east,2,
03.06.2016 08:00,24.6,752.5,3.6,38,Wind blowing from the south-southeast,1,
03.06.2016 05:00,19.1,748.9,-3.3,53,Wind blowing from the east,1,
03.06.2016 02:00,21.8,752.2,2.4,41,Wind blowing from the west-southwest,1,
02.06.2016 23:00,25.3,749.8,-2.6,29,Wind blowing from the south,3,
02.06.2016 20:00,27.8,752.4,3.5,25,Wind blowing from the south-west,1,
02.06.2016 17:00,30.7,748.9,-3.9,20,Wind blowing from the west-southwest,4,
02.06.2016 14:00,31.5,752.8,1.0,18,Wind blowing from the south-southwest,4,
02.06.2016 11:00,29.3,751.8,-4.0,27,Wind blowing from the south-southwest,3,
02.06.2016 08:00,24.1,755.8,3.3,33,Wind blowing from the north-east,1,
02.06.2016 05:00,16.3,752.5,-3.5,52,"Calm, no wind",0,
02.06.2016 02:00,19.8,756.0,2.9,38,Wind blowing from the west-southwest,1,
01.06.2016 23:00,22.7,753.1,-2.4,31,Wind blowing from the south-southwest,2,
01.06.2016 20:00,26.4,755.5,3.7,28,Wind blowing from the west-southwest,2,
01.06.2016 17:00,29.0,751.8,-4.1,24,Wind blowing from the south-southwest,3,
01.06.2016 14:00,28.7,755.9,1.6,21,Wind blowing from the south-west,1,
01.06.2016 11:00,26.0,754.3,-3.2,31,Wind blowing from the south-east,2,
01.06.2016 08:00,23.5,757.5,4.1,29,Wind blowing from the north-east,2,Trace of precipitation
01.06.2016 05:00,17.9,753.4,-3.3,44,"Calm, no wind",0,
01.06.2016 02:00,19.8,756.7,3.6,34,Wind blowing from the north-northeast,1,
31.05.2016 23:00,21.8,753.1,-2.3,32,Wind blowing from the south-southeast,3,
31.05.2016 20:00,23.6,755.4,3.6,35,Wind blowing from the east-southeast,1,
31.05.2016 17:00,25.2,751.8,-3.2,27,Wind blowing from the south-west,2,
31.05.2016 14:00,25.5,755.0,2.8,24,Wind blowing from the south,3,
31.05.2016 11:00,24.9,752.2,-2.2,23,Wind blowing from the south-east,2,
31.05.2016 08:00,23.4,754.4,6.3,28,Wind blowing from the south-east,3,
31.05.2016 05:00,24.4,748.1,-0.8,59,Wind blowing from the east-southeast,4,
31.05.2016 02:00,26.1,748.9,3.4,50,Wind blowing from the south-west,2,
30.05.2016 23:00,29.1,745.5,-2.1,42,Wind blowing from the south-southwest,3,
30.05.2016 20:00,31.2,747.6,3.4,41,Wind blowing from the south-southwest,2,
30.05.2016 17:00,33.8,744.2,-4.0,34,Wind blowing from the south-west,3,
30.05.2016 14:00,32.4,748.2,1.2,36,Wind blowing from the west-southwest,3,
30.05.2016 11:00,27.0,747.0,-3.8,38,Wind blowing from the north-northwest,1,
30.05.2016 08:00,21.9,750.8,3.2,48,Wind blowing from the north-northeast,1,
30.05.2016 05:00,18.1,747.6,-3.1,60,Wind blowing from the east-northeast,2,
30.05.2016 02:00,20.0,750.7,2.8,50,Wind blowing from the east-southeast,1,
