% Country: China
% Region: Beijing
% Population: NaN
% Max Latitude: 41.0593
% Max Longitude: 117.4992
% Min Latitude: 39.442
% Min Longitude: 115.4138
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2015	3	5	2	21.16	0.00	1
2015	3	5	3	32.17	0.00	1
2015	3	5	4	43.95	0.00	1
2015	3	5	5	60.79	0.00	1
2015	3	5	6	68.09	0.00	1
2015	3	5	7	63.93	0.00	1
2015	3	5	8	76.72	0.00	1
2015	3	5	9	75.87	0.00	1
2015	3	5	10	70.50	0.00	1
2015	3	5	11	65.21	0.00	1
2015	3	5	12	67.47	0.00	1
2015	3	5	13	66.59	0.00	1
2015	3	5	14	65.14	0.00	1
2015	3	5	15	68.85	0.00	1
2015	3	5	16	75.04	0.00	1
2015	3	5	17	82.39	0.00	1
2015	3	5	18	88.65	0.00	1
2015	3	5	19	85.80	0.00	1
2015	3	5	20	86.32	0.00	1
2015	3	5	21	79.58	0.00	1
2015	3	5	22	74.81	0.00	1
2015	3	5	23	65.61	0.00	1
2015	3	6	0	54.55	0.00	1
2015	3	6	1	53.94	0.00	1
2015	3	6	2	58.76	0.00	1
2015	3	6	3	74.11	0.00	1
2015	3	6	4	113.78	0.00	1
2015	3	6	5	180.29	0.00	1
2015	3	6	6	184.74	0.00	1
2015	3	6	7	168.93	0.00	1
2015	3	6	8	151.55	0.00	1
2015	3	6	9	136.35	0.00	1
2015	3	6	10	131.68	0.00	1
2015	3	6	11	126.78	0.00	1
2015	3	6	12	128.14	0.00	1
2015	3	6	13	126.87	0.00	1
2015	3	6	14	125.22	0.00	1
2015	3	6	15	131.78	0.00	1
2015	3	6	16	135.35	0.00	1
2015	3	6	17	139.04	0.00	1
2015	3	6	18	134.04	0.00	1
2015	3	6	19	132.85	0.00	1
2015	3	6	20	141.09	0.00	1
2015	3	6	21	144.61	0.00	1
2015	3	6	22	150.20	0.00	1
2015	3	6	23	153.15	0.00	1
2015	3	7	0	149.21	0.00	1
2015	3	7	1	152.39	0.00	1
2015	3	7	2	158.89	0.00	1
2015	3	7	3	172.14	0.00	1
2015	3	7	4	190.08	0.00	1
2015	3	7	5	207.54	0.00	1
2015	3	7	6	206.04	0.00	1
2015	3	7	7	218.95	0.00	1
2015	3	7	8	213.69	0.00	1
2015	3	7	9	209.40	0.00	1
2015	3	7	10	205.40	0.00	1
2015	3	7	11	195.79	0.00	1
2015	3	7	12	190.76	0.00	1
2015	3	7	13	186.12	0.00	1
2015	3	7	14	187.94	0.00	1
2015	3	7	15	190.18	0.00	1
2015	3	7	16	189.54	0.00	1
2015	3	7	17	195.36	0.00	1
2015	3	7	18	192.07	0.00	1
2015	3	7	19	183.93	0.00	1
2015	3	7	20	172.29	0.00	1
2015	3	7	21	152.78	0.00	1
2015	3	7	22	133.40	0.00	1
2015	3	7	23	126.57	0.00	1
2015	3	8	0	122.01	0.00	1
2015	3	8	1	132.36	0.00	1
2015	3	8	2	148.97	0.00	1
2015	3	8	3	166.05	0.00	1
2015	3	8	4	182.47	0.00	1
2015	3	8	5	196.74	0.00	1
2015	3	8	6	208.11	0.00	1
2015	3	8	7	212.95	0.00	1
2015	3	8	8	218.34	0.00	1
2015	3	8	9	210.64	0.00	1
2015	3	8	10	199.49	0.00	1
2015	3	8	11	206.49	0.00	1
2015	3	8	12	199.83	0.00	1
2015	3	8	13	212.28	0.00	1
2015	3	8	14	197.35	0.00	1
2015	3	8	15	183.01	0.00	1
2015	3	8	16	182.82	0.00	1
2015	3	8	17	191.45	0.00	1
2015	3	8	18	179.83	0.00	1
2015	3	8	19	155.52	0.00	1
2015	3	8	20	118.10	0.00	1
2015	3	8	21	63.71	0.00	1
2015	3	8	22	44.79	0.00	1
2015	3	8	23	33.01	0.00	1
2015	3	9	0	20.30	0.00	1
2015	3	9	1	25.78	0.00	1
2015	3	9	2	24.24	0.00	1
2015	3	9	3	22.83	0.00	1
2015	3	9	4	27.78	0.00	1
2015	3	9	5	29.86	0.00	1
2015	3	9	6	31.67	0.00	1
2015	3	9	7	28.28	0.00	1
2015	3	9	8	25.85	0.00	1
2015	3	9	9	23.96	0.00	1
2015	3	9	10	18.86	0.00	1
2015	3	9	11	13.84	0.00	1
2015	3	9	12	11.59	0.00	1
2015	3	9	13	12.16	0.00	1
2015	3	9	14	10.49	0.00	1
2015	3	9	15	8.90	0.00	1
2015	3	9	16	10.04	0.00	1
2015	3	9	17	10.22	0.00	1
2015	3	9	18	8.00	0.00	1
2015	3	9	19	7.73	0.00	1
2015	3	9	20	7.90	0.00	1
2015	3	9	21	8.00	0.00	1
2015	3	9	22	8.65	0.00	1
2015	3	9	23	9.27	0.00	1
2015	3	10	0	9.99	0.00	1
2015	3	10	1	10.24	0.00	1
2015	3	10	2	10.75	0.00	1
2015	3	10	3	11.51	0.00	1
2015	3	10	4	14.52	0.00	1
2015	3	10	5	18.35	0.00	1
2015	3	10	6	19.77	0.00	1
2015	3	10	7	17.08	0.00	1
2015	3	10	8	16.57	0.00	1
2015	3	10	9	18.05	0.00	1
2015	3	10	10	20.86	0.00	1
2015	3	10	11	23.73	0.00	1
2015	3	10	12	19.57	0.00	1
2015	3	10	13	22.50	0.00	1
2015	3	10	14	22.08	0.00	1
2015	3	10	15	30.39	0.00	1
2015	3	10	16	33.22	0.00	1
2015	3	10	17	42.18	0.00	1
2015	3	10	18	36.80	0.00	1
2015	3	10	19	29.94	0.00	1
2015	3	10	20	18.83	0.00	1
2015	3	10	21	16.47	0.00	1
2015	3	10	22	17.64	0.00	1
2015	3	10	23	17.56	0.00	1
2015	3	11	0	18.29	0.00	1
2015	3	11	1	26.30	0.00	1
2015	3	11	2	27.73	0.00	1
2015	3	11	3	33.36	0.00	1
2015	3	11	4	45.71	0.00	1
2015	3	11	5	58.04	0.00	1
2015	3	11	6	61.72	0.00	1
2015	3	11	7	64.02	0.00	1
2015	3	11	8	64.19	0.00	1
2015	3	11	9	65.54	0.00	1
2015	3	11	10	58.67	0.00	1
2015	3	11	11	56.78	0.00	1
2015	3	11	12	57.26	0.00	1
2015	3	11	13	56.16	0.00	1
2015	3	11	14	52.06	0.00	1
2015	3	11	15	44.22	0.00	1
2015	3	11	16	42.18	0.00	1
2015	3	11	17	32.15	0.00	1
2015	3	11	18	25.56	0.00	1
2015	3	11	19	17.79	0.00	1
2015	3	11	20	12.77	0.00	1
2015	3	11	21	10.47	0.00	1
2015	3	11	22	9.45	0.00	1
2015	3	11	23	10.46	0.00	1
2015	3	12	0	10.79	0.00	1
2015	3	12	1	12.13	0.00	1
2015	3	12	2	14.46	0.00	1
2015	3	12	3	23.14	0.00	1
2015	3	12	4	35.47	0.00	1
2015	3	12	5	44.05	0.00	1
2015	3	12	18	70.95	0.00	1
2015	3	12	19	61.73	0.00	1
2015	3	12	20	59.07	0.00	1
2015	3	12	21	49.08	0.00	1
2015	3	12	22	38.99	0.00	1
2015	3	12	23	29.67	0.00	1
2015	3	13	0	28.20	0.00	1
2015	3	13	1	30.30	0.00	1
2015	3	13	2	32.99	0.00	1
2015	3	13	3	40.61	0.00	1
2015	3	13	4	54.27	0.00	1
2015	3	13	5	62.92	0.00	1
2015	3	13	6	61.15	0.00	1
2015	3	13	7	74.34	0.00	1
2015	3	13	8	83.05	0.00	1
2015	3	13	9	82.42	0.00	1
2015	3	13	10	77.90	0.00	1
2015	3	13	11	82.36	0.00	1
2015	3	13	12	80.99	0.00	1
2015	3	13	13	83.34	0.00	1
2015	3	13	14	86.78	0.00	1
2015	3	13	15	85.84	0.00	1
2015	3	13	16	82.63	0.00	1
2015	3	13	17	76.78	0.00	1
2015	3	13	18	51.44	0.00	1
2015	3	13	19	36.54	0.00	1
2015	3	13	20	27.64	0.00	1
2015	3	13	21	22.09	0.00	1
2015	3	13	22	17.23	0.00	1
2015	3	13	23	16.69	0.00	1
2015	3	14	0	13.80	0.00	1
2015	3	14	1	14.20	0.00	1
2015	3	14	2	17.08	0.00	1
2015	3	14	3	20.37	0.00	1
2015	3	14	4	32.54	0.00	1
2015	3	14	5	45.33	0.00	1
2015	3	14	6	56.34	0.00	1
2015	3	14	7	65.24	0.00	1
2015	3	14	8	63.33	0.00	1
2015	3	14	9	59.38	0.00	1
2015	3	14	10	59.16	0.00	1
2015	3	14	11	54.29	0.00	1
2015	3	14	12	50.36	0.00	1
2015	3	14	13	48.67	0.00	1
2015	3	14	14	49.97	0.00	1
2015	3	14	15	53.44	0.00	1
2015	3	14	16	60.59	0.00	1
2015	3	14	17	66.87	0.00	1
2015	3	14	18	66.41	0.00	1
2015	3	14	19	70.18	0.00	1
2015	3	14	20	75.95	0.00	1
2015	3	14	21	83.81	0.00	1
2015	3	14	22	88.51	0.00	1
2015	3	14	23	89.07	0.00	1
2015	3	15	0	86.81	0.00	1
2015	3	15	1	91.78	0.00	1
2015	3	15	2	98.90	0.00	1
2015	3	15	3	106.61	0.00	1
2015	3	15	4	110.09	0.00	1
2015	3	15	5	112.16	0.00	1
2015	3	15	6	114.91	0.00	1
2015	3	15	7	121.56	0.00	1
2015	3	15	8	122.29	0.00	1
2015	3	15	9	120.72	0.00	1
2015	3	15	10	117.35	0.00	1
2015	3	15	11	117.67	0.00	1
2015	3	15	12	117.64	0.00	1
2015	3	15	13	108.19	0.00	1
2015	3	15	14	96.53	0.00	1
2015	3	15	15	100.84	0.00	1
2015	3	15	16	105.27	0.00	1
2015	3	15	17	107.35	0.00	1
2015	3	15	18	103.92	0.00	1
2015	3	15	19	71.41	0.00	1
2015	3	15	20	54.23	0.00	1
2015	3	15	21	43.70	0.00	1
2015	3	15	22	38.79	0.00	1
2015	3	15	23	41.43	0.00	1
2015	3	16	0	46.82	0.00	1
2015	3	16	1	51.69	0.00	1
2015	3	16	2	61.61	0.00	1
2015	3	16	3	67.96	0.00	1
2015	3	16	4	79.96	0.00	1
2015	3	16	5	93.38	0.00	1
2015	3	16	6	104.23	0.00	1
2015	3	16	7	112.40	0.00	1
2015	3	16	8	110.96	0.00	1
2015	3	16	9	112.95	0.00	1
2015	3	16	10	115.80	0.00	1
2015	3	16	11	118.88	0.00	1
2015	3	16	12	117.69	0.00	1
2015	3	16	13	118.78	0.00	1
2015	3	16	14	117.94	0.00	1
2015	3	16	15	117.28	0.00	1
2015	3	16	16	121.33	0.00	1
2015	3	16	17	129.14	0.00	1
2015	3	16	18	133.15	0.00	1
2015	3	16	19	146.84	0.00	1
2015	3	16	20	158.80	0.00	1
2015	3	16	21	177.29	0.00	1
2015	3	16	22	195.76	0.00	1
2015	3	16	23	211.23	0.00	1
2015	3	17	0	219.25	0.00	1
2015	3	17	1	220.85	0.00	1
2015	3	17	2	238.32	0.00	1
2015	3	17	3	254.50	0.00	1
2015	3	17	4	259.91	0.00	1
2015	3	17	5	260.23	0.00	1
2015	3	17	6	259.06	0.00	1
2015	3	17	7	256.47	0.00	1
2015	3	17	8	254.54	0.00	1
2015	3	17	9	254.46	0.00	1
2015	3	17	10	252.45	0.00	1
2015	3	17	11	254.32	0.00	1
2015	3	17	12	234.30	0.00	1
2015	3	17	13	235.98	0.00	1
2015	3	17	14	220.23	0.00	1
2015	3	17	15	179.03	0.00	1
2015	3	17	16	177.60	0.00	1
2015	3	17	17	134.40	0.00	1
2015	3	17	18	86.92	0.00	1
2015	3	17	19	84.69	0.00	1
2015	3	17	20	69.24	0.00	1
2015	3	17	21	61.12	0.00	1
2015	3	17	22	65.39	0.00	1
2015	3	17	23	61.13	0.00	1
2015	3	18	0	61.66	0.00	1
2015	3	18	1	78.40	0.00	1
2015	3	18	2	79.58	0.00	1
2015	3	18	3	86.38	0.00	1
2015	3	18	4	90.96	0.00	1
2015	3	18	5	91.23	0.00	1
2015	3	18	6	74.13	0.00	1
2015	3	18	7	62.60	0.00	1
2015	3	18	8	56.78	0.00	1
2015	3	18	9	54.21	0.00	1
2015	3	18	10	51.70	0.00	1
2015	3	18	11	52.21	0.00	1
2015	3	18	12	53.41	0.00	1
2015	3	18	13	52.39	0.00	1
2015	3	18	14	54.61	0.00	1
2015	3	18	15	57.65	0.00	1
2015	3	18	16	62.56	0.00	1
2015	3	18	17	73.95	0.00	1
2015	3	18	18	69.18	0.00	1
2015	3	18	19	59.35	0.00	1
2015	3	18	20	55.02	0.00	1
2015	3	18	21	55.67	0.00	1
2015	3	18	22	49.74	0.00	1
2015	3	18	23	49.69	0.00	1
2015	3	19	0	50.16	0.00	1
2015	3	19	1	50.16	0.00	1
2015	3	19	2	53.34	0.00	1
2015	3	19	3	58.05	0.00	1
2015	3	19	4	71.89	0.00	1
2015	3	19	5	80.94	0.00	1
2015	3	19	6	86.37	0.00	1
2015	3	19	7	88.21	0.00	1
2015	3	19	8	93.07	0.00	1
2015	3	19	9	89.34	0.00	1
2015	3	19	10	91.08	0.00	1
2015	3	19	11	88.57	0.00	1
2015	3	19	12	85.52	0.00	1
2015	3	19	13	81.53	0.00	1
2015	3	19	14	76.27	0.00	1
2015	3	19	15	80.36	0.00	1
2015	3	19	16	90.26	0.00	1
2015	3	19	17	95.83	0.00	1
2015	3	19	18	80.39	0.00	1
2015	3	19	19	74.71	0.00	1
2015	3	19	20	68.85	0.00	1
2015	3	19	21	55.93	0.00	1
2015	3	19	22	49.44	0.00	1
2015	3	19	23	39.15	0.00	1
2015	3	20	0	40.94	0.00	1
2015	3	20	1	49.80	0.00	1
2015	3	20	2	54.78	0.00	1
2015	3	20	3	61.52	0.00	1
2015	3	20	4	76.52	0.00	1
2015	3	20	5	88.34	0.00	1
2015	3	20	6	95.64	0.00	1
2015	3	20	7	90.78	0.00	1
2015	3	20	8	84.96	0.00	1
2015	3	20	9	80.56	0.00	1
2015	3	20	10	75.59	0.00	1
2015	3	20	11	70.63	0.00	1
2015	3	20	12	62.29	0.00	1
2015	3	20	13	54.42	0.00	1
2015	3	20	14	50.67	0.00	1
2015	3	20	15	51.21	0.00	1
2015	3	20	16	58.44	0.00	1
2015	3	20	17	57.70	0.00	1
2015	3	20	18	47.78	0.00	1
2015	3	20	19	36.99	0.00	1
2015	3	20	20	36.20	0.00	1
2015	3	20	21	29.12	0.00	1
2015	3	20	22	29.95	0.00	1
2015	3	20	23	25.95	0.00	1
2015	3	21	0	27.42	0.00	1
2015	3	21	1	26.84	0.00	1
2015	3	21	2	30.30	0.00	1
2015	3	21	3	34.85	0.00	1
2015	3	21	4	41.33	0.00	1
2015	3	21	5	45.33	0.00	1
2015	3	21	6	54.87	0.00	1
2015	3	21	7	59.35	0.00	1
2015	3	21	8	53.13	0.00	1
2015	3	21	9	50.80	0.00	1
2015	3	21	10	45.97	0.00	1
2015	3	21	11	36.48	0.00	1
2015	3	21	12	30.28	0.00	1
2015	3	21	13	30.90	0.00	1
2015	3	21	14	25.62	0.00	1
2015	3	21	15	25.20	0.00	1
2015	3	21	16	24.85	0.00	1
2015	3	21	17	21.65	0.00	1
2015	3	21	18	15.20	0.00	1
2015	3	21	19	11.36	0.00	1
2015	3	21	20	9.79	0.00	1
2015	3	21	21	8.16	0.00	1
2015	3	21	22	8.01	0.00	1
2015	3	21	23	8.53	0.00	1
2015	3	22	0	8.03	0.00	1
2015	3	22	1	7.44	0.00	1
2015	3	22	2	8.71	0.00	1
2015	3	22	3	12.66	0.00	1
2015	3	22	4	17.33	0.00	1
2015	3	22	5	26.30	0.00	1
2015	3	22	6	32.48	0.00	1
2015	3	22	7	37.65	0.00	1
2015	3	22	8	38.73	0.00	1
2015	3	22	9	37.36	0.00	1
2015	3	22	10	34.09	0.00	1
2015	3	22	11	25.07	0.00	1
2015	3	22	12	20.79	0.00	1
2015	3	22	13	17.20	0.00	1
2015	3	22	14	13.33	0.00	1
2015	3	22	15	11.95	0.00	1
2015	3	22	16	11.50	0.00	1
2015	3	22	17	11.21	0.00	1
2015	3	22	18	11.59	0.00	1
2015	3	22	19	9.59	0.00	1
2015	3	22	20	10.03	0.00	1
2015	3	22	21	11.68	0.00	1
2015	3	22	22	13.72	0.00	1
2015	3	22	23	11.59	0.00	1
2015	3	23	0	14.03	0.00	1
2015	3	23	1	16.24	0.00	1
2015	3	23	2	18.40	0.00	1
2015	3	23	3	25.58	0.00	1
2015	3	23	4	27.42	0.00	1
2015	3	23	5	34.19	0.00	1
2015	3	23	6	34.26	0.00	1
2015	3	23	7	37.52	0.00	1
2015	3	23	8	41.18	0.00	1
2015	3	23	9	41.78	0.00	1
2015	3	23	10	43.40	0.00	1
2015	3	23	11	42.00	0.00	1
2015	3	23	12	40.45	0.00	1
2015	3	23	13	38.68	0.00	1
2015	3	23	14	39.28	0.00	1
2015	3	23	15	44.67	0.00	1
2015	3	23	16	51.42	0.00	1
2015	3	23	17	49.33	0.00	1
2015	3	23	18	42.45	0.00	1
2015	3	23	19	34.44	0.00	1
2015	3	23	20	22.82	0.00	1
2015	3	23	21	16.69	0.00	1
2015	3	23	22	11.66	0.00	1
2015	3	23	23	10.91	0.00	1
2015	3	24	0	9.68	0.00	1
2015	3	24	1	9.87	0.00	1
2015	3	24	2	11.21	0.00	1
2015	3	24	3	20.07	0.00	1
2015	3	24	4	28.46	0.00	1
2015	3	24	5	34.68	0.00	1
2015	3	24	6	41.29	0.00	1
2015	3	24	7	41.75	0.00	1
2015	3	24	8	39.87	0.00	1
2015	3	24	9	43.66	0.00	1
2015	3	24	10	47.68	0.00	1
2015	3	24	11	57.06	0.00	1
2015	3	24	12	70.68	0.00	1
2015	3	24	13	70.73	0.00	1
2015	3	24	14	64.59	0.00	1
2015	3	24	15	63.71	0.00	1
2015	3	24	16	70.39	0.00	1
2015	3	24	17	67.44	0.00	1
2015	3	24	18	58.39	0.00	1
2015	3	24	19	56.50	0.00	1
2015	3	24	20	56.85	0.00	1
2015	3	24	21	55.06	0.00	1
2015	3	24	22	56.43	0.00	1
2015	3	24	23	51.79	0.00	1
2015	3	25	0	50.85	0.00	1
2015	3	25	1	54.20	0.00	1
2015	3	25	2	57.64	0.00	1
2015	3	25	3	68.02	0.00	1
2015	3	25	4	81.52	0.00	1
2015	3	25	5	87.56	0.00	1
2015	3	25	6	93.02	0.00	1
2015	3	25	7	101.67	0.00	1
2015	3	25	8	106.52	0.00	1
2015	3	25	9	107.16	0.00	1
2015	3	25	10	104.26	0.00	1
2015	3	25	11	101.05	0.00	1
2015	3	25	12	97.36	0.00	1
2015	3	25	13	96.30	0.00	1
2015	3	25	14	99.78	0.00	1
2015	3	25	15	109.26	0.00	1
2015	3	25	16	110.80	0.00	1
2015	3	25	17	114.33	0.00	1
2015	3	25	18	118.84	0.00	1
2015	3	25	19	115.99	0.00	1
2015	3	25	20	119.44	0.00	1
2015	3	25	21	121.87	0.00	1
2015	3	25	22	120.08	0.00	1
2015	3	25	23	102.91	0.00	1
2015	3	26	0	89.98	0.00	1
2015	3	26	1	78.12	0.00	1
2015	3	26	2	76.95	0.00	1
2015	3	26	3	80.54	0.00	1
2015	3	26	4	86.34	0.00	1
2015	3	26	5	94.49	0.00	1
2015	3	26	6	98.48	0.00	1
2015	3	26	7	98.62	0.00	1
2015	3	26	8	98.58	0.00	1
2015	3	26	9	97.43	0.00	1
2015	3	26	10	96.96	0.00	1
2015	3	26	11	98.75	0.00	1
2015	3	26	12	102.50	0.00	1
2015	3	26	13	106.93	0.00	1
2015	3	26	14	108.46	0.00	1
2015	3	26	15	111.19	0.00	1
2015	3	26	16	117.66	0.00	1
2015	3	26	17	120.69	0.00	1
2015	3	26	18	120.45	0.00	1
2015	3	26	19	125.16	0.00	1
2015	3	26	20	117.33	0.00	1
2015	3	26	21	103.63	0.00	1
2015	3	26	22	95.12	0.00	1
2015	3	26	23	79.68	0.00	1
2015	3	27	0	66.29	0.00	1
2015	3	27	1	60.04	0.00	1
2015	3	27	2	60.87	0.00	1
2015	3	27	3	68.40	0.00	1
2015	3	27	4	74.91	0.00	1
2015	3	27	5	78.96	0.00	1
2015	3	27	6	80.61	0.00	1
2015	3	27	7	75.59	0.00	1
2015	3	27	8	75.34	0.00	1
2015	3	27	9	73.83	0.00	1
2015	3	27	10	71.11	0.00	1
2015	3	27	11	67.66	0.00	1
2015	3	27	12	70.27	0.00	1
2015	3	27	13	69.81	0.00	1
2015	3	27	14	72.73	0.00	1
2015	3	27	15	79.10	0.00	1
2015	3	27	16	87.15	0.00	1
2015	3	27	17	90.58	0.00	1
2015	3	27	18	91.29	0.00	1
2015	3	27	19	90.90	0.00	1
2015	3	27	20	94.11	0.00	1
2015	3	27	21	95.17	0.00	1
2015	3	27	22	96.05	0.00	1
2015	3	27	23	93.06	0.00	1
2015	3	28	0	93.76	0.00	1
2015	3	28	1	98.07	0.00	1
2015	3	28	2	98.90	0.00	1
2015	3	28	3	104.67	0.00	1
2015	3	28	4	111.37	0.00	1
2015	3	28	5	113.57	0.00	1
2015	3	28	6	112.88	0.00	1
2015	3	28	7	111.45	0.00	1
2015	3	28	8	111.80	0.00	1
2015	3	28	9	116.31	0.00	1
2015	3	28	10	118.80	0.00	1
2015	3	28	11	113.34	0.00	1
2015	3	28	12	109.93	0.00	1
2015	3	28	13	106.89	0.00	1
2015	3	28	14	106.74	0.00	1
2015	3	28	15	84.44	0.00	1
2015	3	28	16	76.28	0.00	1
2015	3	28	17	62.43	0.00	1
2015	3	28	18	64.79	0.00	1
2015	3	28	19	70.17	0.00	1
2015	3	28	20	82.05	0.00	1
2015	3	28	21	93.56	0.00	1
2015	3	28	22	80.84	0.00	1
2015	3	28	23	58.42	0.00	1
2015	3	29	0	47.83	0.00	1
2015	3	29	1	37.14	0.00	1
2015	3	29	2	34.13	0.00	1
2015	3	29	3	32.68	0.00	1
2015	3	29	4	31.92	0.00	1
2015	3	29	5	36.04	0.00	1
2015	3	29	6	39.08	0.00	1
2015	3	29	7	39.33	0.00	1
2015	3	29	8	42.73	0.00	1
2015	3	29	9	46.14	0.00	1
2015	3	29	10	43.60	0.00	1
2015	3	29	11	42.81	0.00	1
2015	3	29	12	44.17	0.00	1
2015	3	29	13	42.11	0.00	1
2015	3	29	14	45.14	0.00	1
2015	3	29	15	52.31	0.00	1
2015	3	29	16	60.22	0.00	1
2015	3	29	17	65.69	0.00	1
2015	3	29	18	86.77	0.00	1
2015	3	29	19	97.82	0.00	1
2015	3	29	20	105.03	0.00	1
2015	3	29	21	103.00	0.00	1
2015	3	29	22	89.39	0.00	1
2015	3	29	23	79.99	0.00	1
2015	3	30	0	69.45	0.00	1
2015	3	30	1	66.90	0.00	1
2015	3	30	2	64.28	0.00	1
2015	3	30	3	73.04	0.00	1
2015	3	30	4	72.68	0.00	1
2015	3	30	5	76.83	0.00	1
2015	3	30	6	83.98	0.00	1
2015	3	30	7	85.73	0.00	1
2015	3	30	8	85.24	0.00	1
2015	3	30	9	87.33	0.00	1
2015	3	30	10	86.67	0.00	1
2015	3	30	11	91.82	0.00	1
2015	3	30	12	95.03	0.00	1
2015	3	30	13	96.69	0.00	1
2015	3	30	14	98.55	0.00	1
2015	3	30	15	102.96	0.00	1
2015	3	30	16	110.54	0.00	1
2015	3	30	17	114.86	0.00	1
2015	3	30	18	121.69	0.00	1
2015	3	30	19	124.14	0.00	1
2015	3	30	20	133.82	0.00	1
2015	3	30	21	137.67	0.00	1
2015	3	30	22	143.06	0.00	1
2015	3	30	23	142.69	0.00	1
2015	3	31	0	138.65	0.00	1
2015	3	31	1	134.93	0.00	1
2015	3	31	2	137.24	0.00	1
2015	3	31	3	143.86	0.00	1
2015	3	31	4	155.66	0.00	1
2015	3	31	5	164.38	0.00	1
2015	3	31	6	167.75	0.00	1
2015	3	31	7	163.17	0.00	1
2015	3	31	8	160.91	0.00	1
2015	3	31	9	156.74	0.00	1
2015	3	31	10	153.53	0.00	1
2015	3	31	11	153.05	0.00	1
2015	3	31	12	152.38	0.00	1
2015	3	31	13	145.70	0.00	1
2015	3	31	14	145.21	0.00	1
2015	3	31	15	140.96	0.00	1
2015	3	31	16	143.65	0.00	1
2015	3	31	17	142.47	0.00	1
2015	3	31	18	127.59	0.00	1
2015	3	31	19	108.11	0.00	1
2015	3	31	20	99.88	0.00	1
2015	3	31	21	99.10	0.00	1
2015	3	31	22	87.49	0.00	1
2015	3	31	23	81.72	0.00	1
2015	3	31	0	50.95	0.00	1
2015	4	1	0	49.43	1.00	1
2015	4	1	1	51.88	0.00	1
2015	4	1	2	53.55	0.00	1
2015	4	1	3	53.85	0.00	1
2015	4	1	4	54.58	0.00	1
2015	4	1	5	70.91	0.00	1
2015	4	1	6	71.18	0.00	1
2015	4	1	7	72.37	0.00	1
2015	4	1	8	73.55	0.00	1
2015	4	1	9	74.95	0.00	1
2015	4	1	10	74.39	0.00	1
2015	4	1	11	74.29	0.00	1
2015	4	1	12	72.85	0.00	1
2015	4	1	13	70.05	0.00	1
2015	4	1	14	64.79	0.00	1
2015	4	1	15	62.49	0.00	1
2015	4	1	16	60.91	0.00	1
2015	4	1	17	67.08	0.00	1
2015	4	1	18	63.63	0.00	1
2015	4	1	19	52.85	0.00	1
2015	4	1	20	43.92	0.00	1
2015	4	1	21	36.58	0.00	1
2015	4	1	22	30.36	0.00	1
2015	4	1	23	31.53	0.00	1
2015	4	2	0	32.68	0.00	1
2015	4	2	1	32.80	0.00	1
2015	4	2	2	33.98	0.00	1
2015	4	2	3	37.05	0.00	1
2015	4	2	4	41.08	0.00	1
2015	4	2	5	43.90	0.00	1
2015	4	2	6	47.92	0.00	1
2015	4	2	7	43.78	0.00	1
2015	4	2	8	41.33	0.00	1
2015	4	2	9	39.49	0.00	1
2015	4	2	10	39.35	0.00	1
2015	4	2	11	40.30	0.00	1
2015	4	2	12	39.09	0.00	1
2015	4	2	13	39.66	0.00	1
2015	4	2	14	39.67	0.00	1
2015	4	2	15	42.36	0.00	1
2015	4	2	16	45.33	0.00	1
2015	4	2	17	43.95	0.00	1
2015	4	2	18	40.10	0.00	1
2015	4	2	19	37.59	0.00	1
2015	4	2	20	32.41	0.00	1
2015	4	2	21	31.05	0.00	1
2015	4	2	22	29.69	0.00	1
2015	4	2	23	29.69	0.00	1
2015	4	3	0	31.29	0.00	1
2015	4	3	1	30.12	0.00	1
2015	4	3	2	27.52	0.00	1
2015	4	3	3	26.70	0.00	1
2015	4	3	4	23.50	0.00	1
2015	4	3	5	24.26	0.00	1
2015	4	3	6	26.26	0.00	1
2015	4	3	7	26.19	0.00	1
2015	4	3	8	26.19	0.00	1
2015	4	3	9	25.70	0.00	1
2015	4	3	10	25.23	0.00	1
2015	4	3	11	25.34	0.00	1
2015	4	3	12	24.43	0.00	1
2015	4	3	13	25.19	0.00	1
2015	4	3	14	23.17	0.00	1
2015	4	3	15	25.73	0.00	1
2015	4	3	16	28.49	0.00	1
2015	4	3	17	28.91	0.00	1
2015	4	3	18	22.82	0.00	1
2015	4	3	19	18.78	0.00	1
2015	4	3	20	17.57	0.00	1
2015	4	3	21	17.65	0.00	1
2015	4	3	22	22.51	0.00	1
2015	4	3	23	24.87	0.00	1
2015	4	4	0	26.11	0.00	1
2015	4	4	1	31.19	0.00	1
2015	4	4	2	35.32	0.00	1
2015	4	4	3	42.21	0.00	1
2015	4	4	4	48.26	0.00	1
2015	4	4	5	49.48	0.00	1
2015	4	4	6	48.11	0.00	1
2015	4	4	7	42.58	0.00	1
2015	4	4	8	36.17	0.00	1
2015	4	4	9	35.98	0.00	1
2015	4	4	10	38.67	0.00	1
2015	4	4	11	40.19	0.00	1
2015	4	4	12	42.06	0.00	1
2015	4	4	13	42.06	0.00	1
2015	4	4	14	45.19	0.00	1
2015	4	4	15	49.29	0.00	1
2015	4	4	16	52.83	0.00	1
2015	4	4	17	55.37	0.00	1
2015	4	4	18	59.25	0.00	1
2015	4	4	19	63.96	0.00	1
2015	4	4	20	63.03	0.00	1
2015	4	4	21	64.14	0.00	1
2015	4	4	22	64.36	0.00	1
